"","X","Group","Strain","Cage","ID","Genotype","Treatment","Strains","GroupName","StartCoil","PreCoil","PostCoil","StartPath","PrePath","PostPath","group","timepoint","file","AbsPath","RelPath","Age","AgeMinus9","amygdala","anterior_commissure_pars_anterior","anterior_commissure_pars_posterior","arbor_vita_of_cerebellum","basal_forebrain","bed_nucleus_of_stria_terminalis","cerebellar_cortex","cerebellar_peduncle_inferior","cerebellar_peduncle_middle","cerebellar_peduncle_superior","cerebral_aqueduct","cerebral_cortex_entorhinal_cortex","cerebral_cortex_frontal_lobe","cerebral_cortex_occipital_lobe","cerebral_cortex_parieto_temporal_lobe","cerebral_peduncle","colliculus_inferior","colliculus_superior","corpus_callosum","corticospinal_tract_pyramids","cuneate_nucleus","dentate_gyrus_of_hippocampus","facial_nerve_cranial_nerve_7","fasciculus_retroflexus","fimbria","fornix","fourth_ventricle","fundus_of_striatum","globus_pallidus","habenular_commissure","hippocampus","hypothalamus","inferior_olivary_complex","internal_capsule","interpedunclar_nucleus","lateral_olfactory_tract","lateral_septum","lateral_ventricle","mammillary_bodies","mammilothalamic_tract","medial_lemniscus_medial_longitudinal_fasciculus","medial_septum","medulla","midbrain","nucleus_accumbens","olfactory_bulbs","olfactory_tubercle","optic_tract","periaqueductal_grey","pons","pontine_nucleus","posterior_commissure","pre_para_subiculum","stratum_granulosum_of_hippocampus","stria_medullaris","stria_terminalis","striatum","subependymale_zone_rhinocele","superior_olivary_complex","thalamus","third_ventricle","ventral_tegmental_decussation"
"362",362,8,"FMR1",NA,200,"Mut","Oxt","F","G8","5b","5a","7b","G8bStart.5.","G8aPre.5.","G8bPost.7.","8-FMR1-200","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G8bPost.7.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/8-FMR1-200_processed/G8bPost.7.RegReady/stats-volumes/concat_of_G8bPost.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_8-FMR1-200-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/8-FMR1-200_processed/G8bPost.7.RegReady/stats-volumes/concat_of_G8bPost.7.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_8-FMR1-200-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,3.01516470937296,0.276439076281967,0.0933465720767956,2.38267548102515,1.1540382802796,0.266243572782579,11.2499176499249,0.196456783135258,0.338142256634104,0.213822987301191,0.0979907201062006,2.03645151466859,8.44864884973916,1.84449766907195,16.7551020588985,0.549566146665309,1.25173049145518,2.04890617331357,3.32098705645388,0.34124277723676,0.063738485132855,0.771991230630851,0.0564958462278951,0.0445819222139089,0.628495122339683,0.125892777193458,0.0834719263840097,0.0368771274290319,0.659495173271555,0.0106642943740728,4.46563186688181,2.26195159361024,0.0759811938884181,0.636844617266922,0.0638097811007516,0.246658408132953,0.611392942597937,0.642410877267617,0.115210864572793,0.0586441026292062,0.595167022283503,0.247978592932263,6.2509342829911,3.14817501239772,0.88647717567555,5.42771590127856,0.835050700066855,0.374940976698053,0.872445842727552,3.97311922016836,0.174201889289652,0.0432561982473975,0.500987392464539,0.181416173200452,0.1251258027898,0.225772750133227,4.47412059050333,0.0137745635243388,0.202845186821441,3.67491817646404,0.199186210763249,0.0307793590094426
"363",363,8,"FMR1",NA,209,"Wt","Pl","F","G8","6b","6a","6a","G8bStart.6.","G8aPre.6.","G8aPost.6.","8-FMR1-209","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G8bStart.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/8-FMR1-209_processed/G8bStart.6.RegReady/stats-volumes/concat_of_G8bStart.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_8-FMR1-209-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/8-FMR1-209_processed/G8bStart.6.RegReady/stats-volumes/concat_of_G8bStart.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_8-FMR1-209-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,2.98671838834651,0.303913814082577,0.0965726074683494,2.53923470532753,1.17152928606042,0.285189081675534,11.2082460465877,0.202052118369486,0.354061338886925,0.217557486544923,0.0975166716180213,1.94128778053082,7.9337943900423,1.57758592592882,16.0797450506678,0.604063323004243,1.23571940054899,2.02665253106878,3.21379860954031,0.348770924704168,0.0662086727725448,0.806403732731351,0.055266399010284,0.0454401145646265,0.623180545511775,0.142012058412476,0.0904530683117697,0.0362476335316479,0.685661610380103,0.0113970245062423,4.49250644848276,2.42871170879765,0.0746333415948777,0.661772488335634,0.0566360705730746,0.266232462439236,0.607500201248218,0.641593861050877,0.116554159884629,0.0608909339154885,0.611023131495614,0.239236734650182,6.4669343252135,3.20607728987118,0.901287162930018,5.77285687933298,0.855279512029862,0.396570722501152,0.884252052120948,4.15776918904505,0.203028193312178,0.0450808933981915,0.477998210246504,0.19034878301155,0.140966049577211,0.235668184639459,4.58526744869681,0.0150341853812593,0.208704943981755,3.76147002282664,0.221171385919673,0.030662682758843
"364",364,8,"FMR1",NA,209,"Wt","Pl","F","G8","6b","6a","6a","G8bStart.6.","G8aPre.6.","G8aPost.6.","8-FMR1-209","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G8aPost.6.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/8-FMR1-209_processed/G8aPost.6.RegReady/stats-volumes/concat_of_G8aPost.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_8-FMR1-209-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/8-FMR1-209_processed/G8aPost.6.RegReady/stats-volumes/concat_of_G8aPost.6.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_8-FMR1-209-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,3.02310841529782,0.274100119042512,0.0954272560055559,2.40268572125158,1.20414967419145,0.276101559689529,11.2647930975688,0.19252248831985,0.331275104648963,0.218532219292687,0.0952593236285548,1.99934467635252,8.57305880844525,1.74303363044923,16.6238802122081,0.546662493684975,1.24881210338157,2.06858343469299,3.27561352170386,0.343726814124803,0.0645788130960624,0.774314101132871,0.0553036611815354,0.0443318691053154,0.633445972910749,0.128182885086642,0.0806527576362651,0.0387435821627747,0.653678772712576,0.0123708441826072,4.44139497114624,2.24694082445642,0.0762241101629989,0.647845866304146,0.0606947017614873,0.250205946683103,0.604823581084644,0.648451211653981,0.12462583303293,0.0600269693381452,0.595678089248266,0.240103945753218,6.2887073869535,3.15970222929699,0.877547331124839,5.32928392015696,0.882096354238284,0.37994683927637,0.885828365436019,3.99690577797946,0.177495051726383,0.0439318048767191,0.519042884465948,0.178624908400136,0.137451020196131,0.233631416581988,4.45784280240415,0.0135201349918788,0.199560702222089,3.72380578515596,0.204155744301246,0.0276295564013882
"365",365,9,"FMR1",NA,202,"Wt","Oxt","F","G9","1a","1b","1a","G9aStart.1.","G9bPre.1.","G9aPost.1.","9-FMR1-202","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9aStart.1.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-202_processed/G9aStart.1.RegReady/stats-volumes/concat_of_G9aStart.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-202-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-202_processed/G9aStart.1.RegReady/stats-volumes/concat_of_G9aStart.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-202-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,2.73117934801263,0.284120784676686,0.0919136346145215,2.59927635895043,1.16505553273061,0.280126261795178,11.7130686785542,0.210352549927418,0.35386035866497,0.232533686123378,0.107306508598146,1.98240988967916,8.05331446167039,1.66409576379868,15.6253037224697,0.547544664490919,1.35903078793461,2.16840316259355,3.21130049465913,0.339834577368833,0.0709385255485295,0.813656629005672,0.0591238948085371,0.0482592434983917,0.654273608515921,0.148769381867757,0.0942453777474818,0.0377936194582974,0.655341597129057,0.0124129866087956,4.61852258928416,2.42246739625393,0.0745499510569085,0.635588388022919,0.0566525599694606,0.243981071064945,0.667458157375413,0.613500736357681,0.116425485785054,0.0615247211761927,0.604883237104304,0.260455362330845,6.61657596092687,3.22769850740438,0.866887390763156,5.19270596200201,0.778144985960759,0.376739573130317,0.947773766806096,4.2506012391515,0.18291607160747,0.0453550733935025,0.522212654599435,0.190363744188508,0.150658168365875,0.226143404277228,4.45699557951996,0.0143674829759146,0.199691049780961,3.77977263804052,0.25325149592033,0.0302895039018716
"366",366,9,"FMR1",NA,202,"Wt","Oxt","F","G9","1a","1b","1a","G9aStart.1.","G9bPre.1.","G9aPost.1.","9-FMR1-202","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9bPre.1.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-202_processed/G9bPre.1.RegReady/stats-volumes/concat_of_G9bPre.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-202-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-202_processed/G9bPre.1.RegReady/stats-volumes/concat_of_G9bPre.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-202-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,2.93157048116068,0.28354863648586,0.0930198543997361,2.43475246023442,1.17193755093372,0.26916428940086,11.4728547261586,0.195571461233145,0.345677026493743,0.215222944906726,0.0979918726253421,1.97565318185678,8.63427982680171,1.72415233506287,16.602149072662,0.541798578848777,1.26626214301758,1.96538411546314,3.29188558135793,0.344605483151756,0.0629493840573404,0.757096656109066,0.0565001980265321,0.0456366516549763,0.61086339747509,0.124609222860389,0.0851782071617545,0.0374019082656872,0.652818566111986,0.0115901690861987,4.35250429402146,2.23458513781386,0.0772824191034457,0.634595175973457,0.0586011347384138,0.249155136543885,0.596081022794571,0.603764596357234,0.113059376306464,0.0592992746653238,0.593409626785548,0.244916952275083,6.20600736954719,3.1335026197674,0.90189921908184,5.52527395511917,0.857139964646609,0.364303850887867,0.867451528232663,4.03127863653419,0.179255744010267,0.0403493534711247,0.518514664729455,0.17888566948883,0.132307805371266,0.225365377314171,4.58341084556155,0.0137312492718552,0.206153460279144,3.6827943338195,0.203583875901553,0.0294103465211294
"367",367,9,"FMR1",NA,202,"Wt","Oxt","F","G9","1a","1b","1a","G9aStart.1.","G9bPre.1.","G9aPost.1.","9-FMR1-202","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9aPost.1.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-202_processed/G9aPost.1.RegReady/stats-volumes/concat_of_G9aPost.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-202-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-202_processed/G9aPost.1.RegReady/stats-volumes/concat_of_G9aPost.1.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-202-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,2.97228484140685,0.284444063296429,0.0944372789788639,2.45331658723873,1.16630348858235,0.277839698941481,11.3745763310385,0.203804627976633,0.352044316718279,0.213320012952473,0.0978461363074285,1.98965461844952,8.51384467476887,1.69065628497283,16.6173759969556,0.559434213465844,1.26819259337236,1.96463636214169,3.2662088281257,0.348348989372296,0.0619125589210741,0.765072286517269,0.0534749203820653,0.0459773898062078,0.627215469907402,0.128461616730591,0.0831974436661001,0.0371996410815171,0.654779906701719,0.0118565703353329,4.41757509128489,2.27235337890604,0.0811490767613916,0.640545403785931,0.0607564755428937,0.25299844157963,0.610153550303868,0.609147169839169,0.113044201225708,0.0605509025331588,0.596472130130785,0.244599147690078,6.21375913968839,3.1349788441812,0.907697651255508,5.49224644824581,0.870824991063223,0.370150471020772,0.877748287504023,4.06228663224215,0.185548624415586,0.0439104063848301,0.512679912733955,0.179464620956527,0.138142334570117,0.232489905343594,4.49575299296091,0.013867878073299,0.206732467638717,3.69046702733978,0.204378038324189,0.0298106073618966
"368",368,9,"FMR1",NA,203,"Wt","Pl","F","G9","2a","2b","2a","G9aStart.2.","G9bPre.2.","G9aPost.2.","9-FMR1-203","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9bPre.2.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-203_processed/G9bPre.2.RegReady/stats-volumes/concat_of_G9bPre.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-203-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-203_processed/G9bPre.2.RegReady/stats-volumes/concat_of_G9bPre.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-203-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,2.93649492352274,0.275901431093196,0.0875414394309852,2.45660396209551,1.11793485423995,0.254565189745945,11.3542775185024,0.197819387065595,0.321518528560819,0.223174770324618,0.105588333692659,2.20558800212212,7.78703601307656,2.04465362856966,16.8763592603566,0.552798084934698,1.27823187906072,2.06861687317248,3.40853423496929,0.326238512769811,0.0620300536818403,0.78855789385751,0.0525399799332574,0.0465612702298301,0.658354269693137,0.120483322668275,0.089534119161559,0.0350824725489836,0.679691756607433,0.0126318892220734,4.55554741073321,2.20515255475445,0.0770377098339516,0.674884589005864,0.055777202858426,0.240925479965192,0.592477061370472,0.661445240315545,0.111581520177928,0.0578170070669364,0.593762261587439,0.244253034087362,6.16856975312779,3.20425669442006,0.87832138687925,5.28831811075567,0.805426590906546,0.388585981446125,0.924429773354641,3.84708321451288,0.164259868613964,0.0432161519984196,0.517367590531259,0.187101258744322,0.124017362979475,0.240115902050129,4.55798900810611,0.0137854712560928,0.180539323998287,3.73609909874213,0.205562293641128,0.0293502372686242
"369",369,9,"FMR1",NA,203,"Wt","Pl","F","G9","2a","2b","2a","G9aStart.2.","G9bPre.2.","G9aPost.2.","9-FMR1-203","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9aPost.2.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-203_processed/G9aPost.2.RegReady/stats-volumes/concat_of_G9aPost.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-203-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-203_processed/G9aPost.2.RegReady/stats-volumes/concat_of_G9aPost.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-203-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,3.01400191527839,0.297634431126014,0.0957589103242445,2.44264331071611,1.20858511186682,0.281452727976066,11.1956479421883,0.20181706494203,0.351690086989861,0.21085423104435,0.101877827722832,1.93211524491463,8.76276990524965,1.69369989153335,16.3409929911892,0.548464873944077,1.21189872607077,2.03723759805365,3.30218064197673,0.359885920496192,0.0638112908920594,0.763645227001011,0.0561026362891916,0.0449201866073572,0.606675138357916,0.130904217151396,0.0887647668567758,0.0376075890104746,0.660088652568538,0.0123129473993651,4.41587120203666,2.26606754468926,0.0794839891368297,0.637515113490358,0.0607376063506227,0.250240072642395,0.611719219696492,0.622973066350317,0.111479725430303,0.05992404126331,0.596339378446741,0.257001848479444,6.19474396375655,3.11377371323386,0.933975368011508,5.41705590462093,0.876177170477547,0.377144341016254,0.870138350344756,4.07818605962134,0.183684401397604,0.042009421779371,0.504138508539948,0.180638510716264,0.134495650848645,0.22362094132173,4.61188853223595,0.0145589620227988,0.21852242810332,3.75659547210976,0.212658868475835,0.0305986176159813
"370",370,9,"FMR1",NA,204,"Wt","Oxt","F","G9","3a","3b","3a","G9aStart.3.","G9bPre.3.","G9aPost.3.","9-FMR1-204","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9aStart.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-204_processed/G9aStart.3.RegReady/stats-volumes/concat_of_G9aStart.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-204-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-204_processed/G9aStart.3.RegReady/stats-volumes/concat_of_G9aStart.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-204-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,2.96800489768751,0.307142570201503,0.101855013912081,2.35376504587155,1.17002757647002,0.282772050304102,10.7303284742437,0.192276627183402,0.322910778206447,0.210459358419596,0.0925372700531319,2.00424237545185,8.18913598677865,1.78435391378143,16.4612918007743,0.556878587801443,1.24586431696968,2.04190531388423,3.38434020919862,0.313933517482959,0.0641592750750972,0.845439226397646,0.0542040463510669,0.0443564692587217,0.685232630513128,0.146829112925313,0.0842705344447472,0.0393996590740643,0.714852400941883,0.0127880374528955,4.77726670030947,2.33908497829827,0.0696287308289521,0.662482919647737,0.0547925911906109,0.264848316780815,0.626766054530668,0.664089578045519,0.107853656362383,0.0604846145063091,0.573257954783632,0.237209890481011,6.16891505523621,3.10613429561857,0.906929082417071,5.62640783956118,0.846078872903156,0.387678735990678,0.875247745452868,3.8821912127779,0.171032081342863,0.043269438573876,0.541623194139785,0.197091367594814,0.147612204184224,0.228404971173906,4.74588009409074,0.0149830301507504,0.196590019028149,3.8089128929337,0.233946710905148,0.0277480930482424
"371",371,9,"FMR1",NA,204,"Wt","Oxt","F","G9","3a","3b","3a","G9aStart.3.","G9bPre.3.","G9aPost.3.","9-FMR1-204","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9bPre.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-204_processed/G9bPre.3.RegReady/stats-volumes/concat_of_G9bPre.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-204-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-204_processed/G9bPre.3.RegReady/stats-volumes/concat_of_G9bPre.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-204-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,2.94634124769111,0.267030481508418,0.0932751772163619,2.43414786633762,1.17600639990345,0.272800325315854,11.2211886915423,0.191946675505779,0.342452286398598,0.207598088781801,0.0994562767497328,1.92686584574827,8.73568758464786,1.71867354798712,16.5330455350563,0.54938721801307,1.22851643991468,2.07898983735784,3.27856531737989,0.349410729379196,0.0621801494740484,0.793305183580196,0.0572700916861592,0.0447117977428201,0.619072820839298,0.128068015863566,0.0840573765212834,0.037676692036373,0.669767807675363,0.0120835450908852,4.48189683293763,2.26046614559243,0.0822099979907367,0.665602387336592,0.0603814224449914,0.251203306966096,0.59031118993802,0.600891271312923,0.114292718270764,0.0620029380897771,0.605001814402974,0.249149570990096,6.30466581344563,3.12432347359311,0.861938853106965,5.28247605994435,0.868382830618584,0.374103218738908,0.864302433481259,3.967537775507,0.183744503080566,0.0419171978290715,0.49820628684397,0.190623935511161,0.139977466772393,0.237846810820121,4.5843900261997,0.0128912750245077,0.200001040119488,3.85134888191328,0.200636069710391,0.0276973985212998
"372",372,9,"FMR1",NA,204,"Wt","Oxt","F","G9","3a","3b","3a","G9aStart.3.","G9bPre.3.","G9aPost.3.","9-FMR1-204","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G9aPost.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-204_processed/G9aPost.3.RegReady/stats-volumes/concat_of_G9aPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-204-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/9-FMR1-204_processed/G9aPost.3.RegReady/stats-volumes/concat_of_G9aPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_9-FMR1-204-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,2.99915430902147,0.270449223023659,0.0950292412324627,2.42689923377061,1.19128342951517,0.274355841162987,11.3028574896881,0.195925613357655,0.346647968893365,0.21622998659413,0.0980651787301154,1.97558544973475,8.61175147828046,1.64975124456101,16.5264051880577,0.561275920770131,1.26141408355395,2.03812919726398,3.24985155490333,0.344140950570211,0.0627310981413042,0.780784884163058,0.0554261803681739,0.0456119908517124,0.607466235501282,0.126683741029615,0.0832675895048212,0.0381009255162264,0.648588814007897,0.0121855728784974,4.48821485840847,2.26855743402755,0.0823077578347627,0.649463061843411,0.061690344935589,0.247750030224573,0.602682971995849,0.583315700368099,0.117372621159968,0.0612979748524455,0.60488705993399,0.248112840686785,6.33952300797283,3.19882180947719,0.892333982591712,5.38355901707556,0.868735960864023,0.371738276726813,0.85695265962309,3.98122303448783,0.182968633976732,0.0410913235027152,0.510450347891378,0.183615398923366,0.137394164094839,0.231841245482504,4.50934334990787,0.0127538850838834,0.204653310168035,3.75347771011159,0.197197989572564,0.0306226215461507
