"","X","Group","Strain","Cage","ID","Genotype","Treatment","Strains","GroupName","StartCoil","PreCoil","PostCoil","StartPath","PrePath","PostPath","group","timepoint","file","AbsPath","RelPath","Age","AgeMinus9","amygdala","anterior_commissure_pars_anterior","anterior_commissure_pars_posterior","arbor_vita_of_cerebellum","basal_forebrain","bed_nucleus_of_stria_terminalis","cerebellar_cortex","cerebellar_peduncle_inferior","cerebellar_peduncle_middle","cerebellar_peduncle_superior","cerebral_aqueduct","cerebral_cortex_entorhinal_cortex","cerebral_cortex_frontal_lobe","cerebral_cortex_occipital_lobe","cerebral_cortex_parieto_temporal_lobe","cerebral_peduncle","colliculus_inferior","colliculus_superior","corpus_callosum","corticospinal_tract_pyramids","cuneate_nucleus","dentate_gyrus_of_hippocampus","facial_nerve_cranial_nerve_7","fasciculus_retroflexus","fimbria","fornix","fourth_ventricle","fundus_of_striatum","globus_pallidus","habenular_commissure","hippocampus","hypothalamus","inferior_olivary_complex","internal_capsule","interpedunclar_nucleus","lateral_olfactory_tract","lateral_septum","lateral_ventricle","mammillary_bodies","mammilothalamic_tract","medial_lemniscus_medial_longitudinal_fasciculus","medial_septum","medulla","midbrain","nucleus_accumbens","olfactory_bulbs","olfactory_tubercle","optic_tract","periaqueductal_grey","pons","pontine_nucleus","posterior_commissure","pre_para_subiculum","stratum_granulosum_of_hippocampus","stria_medullaris","stria_terminalis","striatum","subependymale_zone_rhinocele","superior_olivary_complex","thalamus","third_ventricle","ventral_tegmental_decussation","brainvolumes"
"61",61,12,"FMR1","202",471,"Mut","Pl","F","G12","2a","2a","2a","G12aStart.2.","G12aPre.2.","G12aPost.2.","12-FMR1-471","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aStart.2.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-471_processed/G12aStart.2.RegReady/stats-volumes/concat_of_G12aStart.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-471-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-471_processed/G12aStart.2.RegReady/stats-volumes/concat_of_G12aStart.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-471-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.9647617904852,1.33406824398894,0.437040042067898,10.1147459568746,5.22012118014336,1.23320258101519,49.109490271972,0.8179923316088,1.43619397634052,0.943865470486312,0.455528696120994,8.94623035559964,41.1597388190634,7.81107845451058,77.0307235243884,2.34312244983901,5.541430422108,9.13354311549281,14.9251661462702,1.47439442631113,0.280635627581128,3.48177774898409,0.24270670507877,0.196517760589699,2.73303844607116,0.584176969966574,0.389183879344244,0.174632471323179,2.77224149116254,0.0489971200167533,19.4221580522838,9.68408029735274,0.320634255630418,2.72968960175679,0.258640425295677,1.11025065836511,2.6286633974134,2.79436022220782,0.513316768242486,0.2743780403697,2.49432901487965,1.08970566310416,26.2368908657079,13.6474171864785,4.06541359961144,23.3707397261883,3.86788710666581,1.58220306196405,3.98768671605558,17.2605693767326,0.794650082976671,0.196005523274223,2.29129286877062,0.832279505875967,0.623550526072151,0.988631530274611,20.1831910735816,0.0646998586989814,0.879311949284917,17.1404596815979,0.946280104410728,0.137261522794624,445.752974738724
"62",62,12,"FMR1","202",471,"Mut","Pl","F","G12","2a","2a","2a","G12aStart.2.","G12aPre.2.","G12aPost.2.","12-FMR1-471","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPre.2.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-471_processed/G12aPre.2.RegReady/stats-volumes/concat_of_G12aPre.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-471-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-471_processed/G12aPre.2.RegReady/stats-volumes/concat_of_G12aPre.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-471-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,13.0786332736826,1.32026415639977,0.422557863086775,10.245024236627,5.28418277078077,1.22945214487063,49.6381747774051,0.875431488915501,1.50402478173294,0.972083698233245,0.457897012809255,9.11266725386217,38.9507364807002,7.95261608909423,75.2036015792973,2.42389171781081,5.61834031335096,8.97430046015246,14.5400074085825,1.55443161238034,0.28663771740094,3.55365164611175,0.239607623420981,0.197369965844878,2.78746335594629,0.586325335353237,0.388376292014248,0.167639694319608,2.86091873520587,0.0514328824630091,19.8635676064368,9.74327839418168,0.351223499011068,2.78505155923566,0.267756792128722,1.11939369522842,2.73243083368548,2.85516287867671,0.511732352616594,0.268238443479645,2.59473831371497,1.12842204355194,27.5252675323734,13.9296394237751,4.07010717454412,24.1226842732235,3.86068940175803,1.63048765083208,3.95873306904085,17.7991571199339,0.807750800161186,0.184460091139921,2.24073564469901,0.846541036242588,0.607415202406319,1.00298064980817,20.1374423451224,0.0616394289112615,0.885034621102863,16.8167379082747,0.945602018239315,0.143174315084395,446.275018486476
"63",63,12,"FMR1","202",471,"Mut","Pl","F","G12","2a","2a","2a","G12aStart.2.","G12aPre.2.","G12aPost.2.","12-FMR1-471","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPost.2.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-471_processed/G12aPost.2.RegReady/stats-volumes/concat_of_G12aPost.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-471-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-471_processed/G12aPost.2.RegReady/stats-volumes/concat_of_G12aPost.2.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-471-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,13.1691921013802,1.30592228316206,0.426786510945897,10.3378962863092,5.2934412277972,1.23709001993625,48.9722388509218,0.874184069308646,1.48800356335647,0.9928902402067,0.456579637369131,8.83216671977548,37.9945676018811,7.45683461468359,73.1223131369238,2.43979697418945,5.66340953183513,8.99092132893909,14.5305097726891,1.54198138095375,0.278066949077724,3.47887352903053,0.25407845232312,0.193302643657304,2.81398383619733,0.573024666161605,0.385646151262705,0.163991232329495,2.89012420098044,0.0494896000041906,19.8469158415164,9.75590142272067,0.337778392648343,2.79453841708604,0.266684036294735,1.10430207242642,2.72728427379942,2.83119598552481,0.515542055367309,0.263727330652532,2.61759477813315,1.12488237499383,27.5016825237876,13.8793322019595,4.04178101636067,24.1609119728823,3.80410658469185,1.63572909218049,3.94837520968951,17.9351454989764,0.785795977906019,0.184509259588676,2.19262078637176,0.827790141952651,0.619221954309585,1.00115136043619,19.8847916080649,0.0627270220612036,0.917216459883133,16.5726958548495,0.952363304546481,0.13503231397159,441.436634239222
"64",64,12,"FMR1","978",481,"Mut","Oxt","F","G12","3a","3a","3a","G12aStart.3.","G12aPre.3.","G12aPost.3.","12-FMR1-481","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aStart.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-481_processed/G12aStart.3.RegReady/stats-volumes/concat_of_G12aStart.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-481-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-481_processed/G12aStart.3.RegReady/stats-volumes/concat_of_G12aStart.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-481-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,13.1718770459472,1.22241174011301,0.425477305229946,10.7116256073752,5.30598929786446,1.22482945013431,51.6350665773572,0.884289080848916,1.46813575511978,1.06219014965224,0.524082985084723,9.28406276760713,40.530010078917,9.04710559680328,79.5104200794101,2.37328545739935,6.00962881276555,9.85844068671695,15.1930457184957,1.46114820901311,0.308659270808059,3.78286420329503,0.247739022555375,0.206943372876512,2.90668712826523,0.595996390538734,0.415769425197252,0.171021080978076,2.94260650457894,0.058690010935733,20.278149571768,10.3375479886277,0.330578819673172,2.91108791564623,0.248234784314582,1.12404994636384,2.64715472164667,2.89730939998237,0.534322929876182,0.287088659725545,2.59465776550979,1.07996859655249,27.8883411298106,13.9884305872166,3.97853034410412,23.1017237660556,3.93605199514066,1.64553656100477,4.21043996848337,17.248689051212,0.802036879543085,0.201128991462,2.45447235105695,0.898132910548262,0.638685105142735,1.05718354610431,20.4860298941826,0.058294727344546,0.813743536079248,17.7692548550678,0.988827432777002,0.127438977664943,460.103222521572
"65",65,12,"FMR1","978",481,"Mut","Oxt","F","G12","3a","3a","3a","G12aStart.3.","G12aPre.3.","G12aPost.3.","12-FMR1-481","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPre.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-481_processed/G12aPre.3.RegReady/stats-volumes/concat_of_G12aPre.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-481-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-481_processed/G12aPre.3.RegReady/stats-volumes/concat_of_G12aPre.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-481-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,13.8584295340528,1.25422133394977,0.425179456426971,10.9750227271852,5.29563025005898,1.1914401822817,51.4946067057783,0.926498103586939,1.54679640994109,1.03202382388907,0.473779337006456,9.2157747200478,38.763724157448,8.37360088543393,76.9687932740592,2.53285148532492,5.86184746790497,9.49004239458014,15.2236598505791,1.59877236016718,0.298577048646837,3.73685428964714,0.26521683867539,0.205675421267572,3.00875223460056,0.604342358907102,0.394552553279778,0.174684443142891,3.00101174619513,0.0574047061411126,20.9671527270157,10.4367379176133,0.373409581460516,2.97351364657784,0.266961438762559,1.15989742972395,2.75274642900256,2.98708439125172,0.544029077419158,0.272304112995497,2.80767761508094,1.10906947017573,28.6478316832783,14.7423395111152,4.158616796961,23.9787059738711,3.99919897795021,1.72159872746409,4.06752656356325,18.102584283748,0.81029979007022,0.189919662320272,2.41006264637591,0.88882430143018,0.623227915143074,1.0809263981241,20.3232273810819,0.0597427086228112,0.892635366833493,17.1767485577777,0.999415103173915,0.148144215652826,459.921926501843
"66",66,12,"FMR1","978",481,"Mut","Oxt","F","G12","3a","3a","3a","G12aStart.3.","G12aPre.3.","G12aPost.3.","12-FMR1-481","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPost.3.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-481_processed/G12aPost.3.RegReady/stats-volumes/concat_of_G12aPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-481-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-481_processed/G12aPost.3.RegReady/stats-volumes/concat_of_G12aPost.3.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-481-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,13.6615792659861,1.25137731709235,0.422843880593333,10.9691047020447,5.43231927176018,1.1992287949671,51.5433671132752,0.950895623408414,1.51246504226209,1.01799575773824,0.467969550664184,9.10073490582845,37.0328296447018,7.99958522117638,75.4168548636058,2.50839272919512,5.93150533221495,9.43480761537202,14.9264457244529,1.56371798062063,0.296219757437754,3.70270688294213,0.247284504852707,0.20004248538472,2.92396763418326,0.593818939582823,0.409948419489354,0.171419257189718,2.95558106181938,0.0555047846246735,20.929863650528,10.4145019947174,0.383447517270534,2.91096169260749,0.266810576356701,1.14507641557573,2.74057330136075,2.91686059127704,0.541237040679437,0.272450371754458,2.73887326743393,1.11242554359157,28.963726472026,14.4840606575472,4.01981964337748,23.9567336662213,3.92638284962184,1.72205276299743,4.0728494009323,17.9809865950861,0.798463817695614,0.192064707418828,2.35053372611541,0.873929905635716,0.625799033421726,1.05077584893453,19.9696520636177,0.0599673432923987,0.903476099961891,16.9305340802683,0.983422194435686,0.142871819822707,454.281698716049
"67",67,12,"FMR1","978",482,"Mut","Pl","F","G12","4a","4a","4a","G12aStart.4.","G12aPre.4.","G12aPost.4.","12-FMR1-482","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aStart.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-482_processed/G12aStart.4.RegReady/stats-volumes/concat_of_G12aStart.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-482-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-482_processed/G12aStart.4.RegReady/stats-volumes/concat_of_G12aStart.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-482-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.9494663654285,1.35643600053632,0.4294805892212,9.93267024350542,4.95579527716597,1.27200107277602,46.6868483331055,0.832178583724883,1.45858240003921,0.960959553116136,0.456672137659112,8.74848000520823,42.3880882675584,7.99171860510474,76.6008017781395,2.40759233314883,5.40396767658037,9.3420621049688,15.1057283921968,1.54551823531515,0.253359791346679,3.55478527121155,0.243860863815793,0.209098112360004,2.79581091177107,0.582250504018627,0.362106560875392,0.161396655155375,2.7906311378664,0.0557264023244253,20.1509224790276,9.81500690821665,0.336032135940539,2.75593399565045,0.276465116512715,1.06445396115108,2.6595159453527,2.83052805690748,0.504334946040548,0.280718785056234,2.64419729742919,1.08585416405599,26.317609726552,14.0001544001851,4.15485630558947,23.395579369756,3.64399947225771,1.62535215781584,4.02533148899403,17.3249084876983,0.822842125097086,0.207796157450309,2.35195995596234,0.840470497654332,0.622327753151953,1.00395885986402,20.5426025690753,0.0637611721599411,0.888935280110673,17.5857966415555,0.966868075161948,0.136177883773982,446.759326336451
"68",68,12,"FMR1","978",482,"Mut","Pl","F","G12","4a","4a","4a","G12aStart.4.","G12aPre.4.","G12aPost.4.","12-FMR1-482","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPre.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-482_processed/G12aPre.4.RegReady/stats-volumes/concat_of_G12aPre.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-482-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-482_processed/G12aPre.4.RegReady/stats-volumes/concat_of_G12aPre.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-482-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,12.5434648682078,1.20856217027895,0.394495358968431,10.2081190660067,4.7727848980005,1.11371500612674,49.4690280371132,0.891919450742487,1.42156287045239,1.00143698205643,0.426045895076727,9.7673988316956,35.806526749778,8.90070273656132,74.0103388351428,2.48340664478795,5.65900794933808,8.70090271070015,14.6989961605816,1.43112226458333,0.271931856199252,3.48078994409798,0.250836186524818,0.192392906512854,2.8507020235421,0.55109430210118,0.396871740088972,0.155751131173992,2.9692549231279,0.0543457435763514,19.4521938002935,9.86168482556537,0.342802453944762,2.92538933517297,0.234518976183969,1.0527397626042,2.63262207306142,2.96946351537274,0.515858042221928,0.264745823288209,2.60748789518509,1.0134684492476,27.4861857584324,13.9489384372787,3.8345383346122,23.7879196688391,3.58088835200682,1.653729921377,3.83435050413333,17.3564589387264,0.712749988852531,0.178697249752563,2.26269810536083,0.811580777628483,0.546039514364424,1.03829314454644,20.0586344303138,0.0595381269475075,0.842622493465731,16.6325449409008,0.910366429180633,0.117325863172478,439.610584175178
"69",69,12,"FMR1","978",482,"Mut","Pl","F","G12","4a","4a","4a","G12aStart.4.","G12aPre.4.","G12aPost.4.","12-FMR1-482","PostFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPost.4.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-482_processed/G12aPost.4.RegReady/stats-volumes/concat_of_G12aPost.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-482-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-482_processed/G12aPost.4.RegReady/stats-volumes/concat_of_G12aPost.4.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-482-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",9,0,13.0858647911237,1.24537411294113,0.419127601604639,10.3353983404115,5.16219749488679,1.17052040894921,48.3430535096165,0.878679720802841,1.49157630861754,1.03531102223857,0.438449122391149,9.09896091696746,36.6632379664181,8.02761172335899,72.9953548821508,2.40702526833747,5.63235483889472,8.92260018978454,14.5910831461987,1.51657998970239,0.263572361523358,3.48099865217103,0.260045049782113,0.199708068323052,2.82976398021777,0.560573302489868,0.373333820065243,0.162519963350489,2.86088508306066,0.0544983654002574,19.9343630444497,9.77822754632423,0.354763169938339,2.76446930254677,0.278171591817905,1.06636821255064,2.60008101050365,2.82565766414643,0.507933770399281,0.261830194940217,2.62851326087612,1.04968898482094,27.8190029703423,13.9671295908768,3.92103492089779,24.0580422971054,3.6731824988894,1.62995651848355,3.8832172410268,18.0332881145223,0.775684041182781,0.18621270502665,2.26936195380002,0.812565690726675,0.596214362206851,0.99099053929433,19.8516562358478,0.0606354076222211,0.867412483021437,16.5486429666862,0.943676064601119,0.131251660699843,439.575486017955
"70",70,12,"FMR1","97",504,"Wt","Pl","F","G12","5a","5a","5a","G12aStart.5.","G12aPre.5.","G12aPost.5.","12-FMR1-504","StartFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aStart.5.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-504_processed/G12aStart.5.RegReady/stats-volumes/concat_of_G12aStart.5.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-504-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-504_processed/G12aStart.5.RegReady/stats-volumes/concat_of_G12aStart.5.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-504-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",5,-4,12.3346510303886,1.26026308675096,0.400590313554511,10.6019643907835,5.03364396401963,1.2086640704167,51.0064191476849,0.879051387560329,1.45595778095562,0.944931984455925,0.491135164287177,8.86536058232409,39.6107415424525,8.278361451525,75.399405268236,2.40529741551652,5.66241287144476,9.46634223828048,15.4312758672093,1.43729174259519,0.288990752055465,3.44259811194107,0.246211914270249,0.205282363414009,2.84081907993526,0.569692945552616,0.396137384436782,0.153664632097155,2.8693158501987,0.0517733668119107,19.4770707356918,10.0178107862889,0.323123409683895,2.90970077160798,0.260990516469265,1.05455912427129,2.64161668881769,2.81995007835041,0.502995628249721,0.265020726498947,2.6119697826186,1.05092674843125,27.3718155228659,14.0079802065321,3.82750700307463,23.3184708390053,3.5728131647036,1.6381144333784,4.18417997522183,17.5110294856047,0.775233447063663,0.195524949031972,2.35970969175876,0.81461167651161,0.584489517626864,1.07012530980677,20.5416412528425,0.060140135499239,0.85607392946675,16.9556266716545,0.929990769685656,0.124410394664371,447.873471074134
"71",71,12,"FMR1","97",504,"Wt","Pl","F","G12","5a","5a","5a","G12aStart.5.","G12aPre.5.","G12aPost.5.","12-FMR1-504","PreFullPath","/hpf/largeprojects/MICe/zsu/CCP_Raw/InVivo/Edited/RegReady/G12aPre.5.RegReady.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-504_processed/G12aPre.5.RegReady/stats-volumes/concat_of_G12aPre.5.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-504-nlin-3_lsq12_and_nlin_inverted_displ_log_det_abs_fwhm0.2.mnc","/hpf/largeprojects/MICe/zsu/CCP_Registrations/InVivo/Oct2016_2/TwoLevelReg_CCPOxy_Oct2016_2_first_level/12-FMR1-504_processed/G12aPre.5.RegReady/stats-volumes/concat_of_G12aPre.5.RegReady_N_I_lsq6_lsq12_and_nlin_and_concat_of_identity_xfm_and_12-FMR1-504-nlin-3_lsq12_and_nlin__concat_inverted_linear_part_displ_log_det_rel_fwhm0.2.mnc",8,1,12.7732703479529,1.31667146592603,0.427102200427269,10.6935466658178,5.08536144671797,1.23634358726129,49.8112249004351,0.88156761694697,1.50446005994399,0.978864202406512,0.468282405978328,8.40310367365799,39.1200404041658,7.21718011936122,72.4649576027098,2.43079120399133,5.62489509634968,9.17088627533351,14.7386561139961,1.51097296704613,0.274363081041479,3.39730732554861,0.250247493911251,0.199704587172866,2.81400355873594,0.573760343778506,0.384223631631098,0.16339431655394,2.80611030796946,0.0517713573071896,19.5912014083677,9.78209573799679,0.33739563715287,2.76826723893908,0.263263108804404,1.07371550049985,2.70369566654019,2.78913347259921,0.503327183285528,0.258848445054011,2.59351696583334,1.08259033287207,27.617339332505,14.0108661734131,3.99147942052725,24.1681260430478,3.65062337883254,1.63027703325705,4.03948336902315,18.0171503913471,0.805524205469662,0.199988610187191,2.21879242795488,0.809106623997191,0.601442192392127,1.0192735708855,20.3556182837934,0.0628858130126894,0.931951914270841,16.9501970048792,0.932332328398041,0.136675738403323,442.669248913618
